Global_Route_ID,Day,Route_ID,Route,Demand,Duration_seconds,Duration_hours,Overtime,Owned_Cost_NZD,Leased_Cost_NZD
554,Saturday,423,Warehouse -> New World Newmarket -> New World Eastridge -> Four Square Remuera -> Four Square Eden Terrace -> New World Victoria Park -> Warehouse,15.0,21633.22,6.009227777777778,True,1810.0,5600.0
555,Saturday,424,Warehouse -> Pak 'n Save Royal Oak -> New World Eastridge -> New World Newmarket -> Warehouse,15.0,20413.14,5.6703166666666664,True,1500.0,4200.0
556,Saturday,425,Warehouse -> New World Newmarket -> New World Eastridge -> Four Square Britomart -> Warehouse,9.0,14303.74,3.973261111111111,False,874.12,2800.0
557,Saturday,426,Warehouse -> Four Square Eden Terrace -> New World Newmarket -> New World Eastridge -> Four Square Britomart -> Warehouse,11.0,16735.78,4.648827777777777,True,1190.0,4200.0
558,Saturday,427,Warehouse -> Four Square Britomart -> New World Eastridge -> Four Square Remuera -> New World Newmarket -> Four Square Eden Terrace -> Warehouse,13.0,19200.6,5.3335,True,1500.0,4200.0
559,Saturday,428,Warehouse -> Four Square Britomart -> Four Square St Heliers -> New World Eastridge -> Four Square Remuera -> New World Newmarket -> Four Square Eden Terrace -> Warehouse,15.0,22073.14,6.131427777777778,True,1810.0,5600.0
560,Saturday,429,Warehouse -> Four Square Eden Terrace -> New World Newmarket -> New World Eastridge -> Warehouse,9.0,14206.16,3.9461555555555554,False,868.15,2800.0
561,Saturday,430,Warehouse -> New World Newmarket -> New World Eastridge -> Four Square Remuera -> Four Square Eden Terrace -> Warehouse,11.0,16549.18,4.596994444444444,True,1190.0,4200.0
562,Saturday,431,Warehouse -> Four Square Remuera -> Four Square St Heliers -> New World Eastridge -> New World Newmarket -> Four Square Eden Terrace -> Warehouse,13.0,19492.59,5.414608333333334,True,1500.0,4200.0
563,Saturday,432,Warehouse -> Four Square Ellerslie -> New World Eastridge -> New World Newmarket -> Warehouse,9.0,14466.0,4.0183333333333335,True,1190.0,4200.0
564,Saturday,433,Warehouse -> Four Square Onehunga -> Four Square Ellerslie -> New World Eastridge -> New World Newmarket -> Warehouse,11.0,16309.91,4.530530555555556,True,1190.0,4200.0
565,Saturday,434,Warehouse -> Four Square Onehunga -> Four Square Ellerslie -> Four Square Remuera -> New World Eastridge -> New World Newmarket -> Warehouse,13.0,18469.91,5.130530555555556,True,1500.0,4200.0
566,Saturday,435,Warehouse -> Four Square Onehunga -> Four Square Ellerslie -> Four Square Remuera -> Four Square St Heliers -> New World Eastridge -> New World Newmarket -> Warehouse,15.0,21327.16,5.924211111111111,True,1500.0,4200.0
567,Saturday,436,Warehouse -> Four Square Ellerslie -> Four Square Remuera -> New World Eastridge -> New World Newmarket -> Warehouse,11.0,16626.0,4.618333333333333,True,1190.0,4200.0
568,Saturday,437,Warehouse -> Four Square Ellerslie -> Four Square Remuera -> Four Square St Heliers -> New World Eastridge -> New World Newmarket -> Warehouse,13.0,19483.25,5.412013888888889,True,1500.0,4200.0
569,Saturday,438,Warehouse -> Four Square Ellerslie -> Four Square St Heliers -> New World Eastridge -> New World Newmarket -> Warehouse,11.0,17167.58,4.768772222222223,True,1190.0,4200.0
570,Saturday,439,Warehouse -> Four Square Onehunga -> New World Eastridge -> New World Newmarket -> Warehouse,9.0,13906.25,3.8628472222222223,False,849.83,2800.0
571,Saturday,440,Warehouse -> Four Square Onehunga -> Four Square Remuera -> New World Eastridge -> New World Newmarket -> Warehouse,11.0,16200.49,4.500136111111111,True,1190.0,4200.0
572,Saturday,441,Warehouse -> Four Square Onehunga -> Four Square Remuera -> Four Square St Heliers -> New World Eastridge -> New World Newmarket -> Warehouse,13.0,19057.739999999998,5.293816666666666,True,1500.0,4200.0
573,Saturday,442,Warehouse -> New World Newmarket -> New World Eastridge -> Four Square Remuera -> Warehouse,9.0,14171.93,3.936647222222222,False,866.06,2800.0
574,Saturday,443,Warehouse -> Four Square Remuera -> Four Square St Heliers -> New World Eastridge -> New World Newmarket -> Warehouse,11.0,17115.33,4.7542583333333335,True,1190.0,4200.0
575,Saturday,444,Warehouse -> New World Remuera -> New World Eastridge -> Warehouse,8.0,12915.15,3.5875416666666666,False,789.26,2800.0
576,Saturday,445,Warehouse -> New World Remuera -> New World Stonefields -> New World Eastridge -> Warehouse,12.0,17873.559999999998,4.964877777777777,True,1190.0,4200.0
577,Saturday,446,Warehouse -> Four Square Ellerslie -> New World Stonefields -> New World Eastridge -> New World Remuera -> Warehouse,14.0,20248.98,5.624716666666666,True,1500.0,4200.0
578,Saturday,447,Warehouse -> Four Square Onehunga -> Four Square Ellerslie -> New World Stonefields -> New World Eastridge -> New World Remuera -> Warehouse,16.0,22092.89,6.136913888888889,True,1810.0,5600.0
579,Saturday,448,Warehouse -> Four Square Ellerslie -> New World Stonefields -> New World Eastridge -> Four Square Remuera -> New World Remuera -> Warehouse,16.0,22548.35,6.263430555555555,True,1810.0,5600.0
580,Saturday,449,Warehouse -> Four Square Ellerslie -> New World Stonefields -> Four Square St Heliers -> New World Eastridge -> New World Remuera -> Warehouse,16.0,22870.36,6.352877777777778,True,1810.0,5600.0
581,Saturday,450,Warehouse -> New World Remuera -> Four Square Remuera -> New World Stonefields -> New World Eastridge -> Warehouse,14.0,20110.02,5.586116666666666,True,1500.0,4200.0
582,Saturday,451,Warehouse -> New World Remuera -> Four Square Remuera -> New World Stonefields -> Four Square St Heliers -> New World Eastridge -> Warehouse,16.0,22731.4,6.314277777777778,True,1810.0,5600.0
583,Saturday,452,Warehouse -> New World Remuera -> New World Stonefields -> Four Square St Heliers -> New World Eastridge -> Warehouse,14.0,20494.940000000002,5.693038888888889,True,1500.0,4200.0
584,Saturday,453,Warehouse -> Pak 'n Save Royal Oak -> New World Remuera -> New World Eastridge -> Warehouse,16.0,21432.2,5.953388888888889,True,1500.0,4200.0
585,Saturday,454,Warehouse -> Four Square Eden Terrace -> New World Remuera -> New World Eastridge -> Warehouse,10.0,15347.19,4.263108333333333,True,1190.0,4200.0
586,Saturday,455,Warehouse -> Four Square Eden Terrace -> New World Remuera -> Four Square Remuera -> New World Eastridge -> Warehouse,12.0,17658.54,4.90515,True,1190.0,4200.0
587,Saturday,456,Warehouse -> Four Square Eden Terrace -> New World Remuera -> Four Square Remuera -> Four Square St Heliers -> New World Eastridge -> Warehouse,14.0,20515.79,5.698830555555555,True,1500.0,4200.0
588,Saturday,457,Warehouse -> Four Square Ellerslie -> New World Remuera -> New World Eastridge -> Warehouse,10.0,15563.46,4.323183333333333,True,1190.0,4200.0
589,Saturday,458,Warehouse -> Four Square Onehunga -> Four Square Ellerslie -> New World Remuera -> New World Eastridge -> Warehouse,12.0,17407.370000000003,4.835380555555556,True,1190.0,4200.0
590,Saturday,459,Warehouse -> New World Remuera -> New World Eastridge -> Four Square Remuera -> Four Square Ellerslie -> Four Square Onehunga -> Warehouse,14.0,19642.38,5.456216666666667,True,1500.0,4200.0
591,Saturday,460,Warehouse -> Four Square Onehunga -> Four Square Ellerslie -> Four Square St Heliers -> New World Eastridge -> Four Square Remuera -> New World Remuera -> Warehouse,16.0,22486.47,6.246241666666667,True,1810.0,5600.0
592,Saturday,461,Warehouse -> Four Square Ellerslie -> Four Square Remuera -> New World Eastridge -> New World Remuera -> Warehouse,12.0,17801.61,4.944891666666667,True,1190.0,4200.0
593,Saturday,462,Warehouse -> Four Square Ellerslie -> Four Square St Heliers -> New World Eastridge -> Four Square Remuera -> New World Remuera -> Warehouse,14.0,20642.559999999998,5.734044444444444,True,1500.0,4200.0
594,Saturday,463,Warehouse -> Four Square Ellerslie -> Four Square St Heliers -> New World Eastridge -> New World Remuera -> Warehouse,12.0,18343.19,5.095330555555555,True,1500.0,4200.0
595,Saturday,464,Warehouse -> Four Square Onehunga -> New World Remuera -> New World Eastridge -> Warehouse,10.0,14925.32,4.1459222222222225,True,1190.0,4200.0
596,Saturday,465,Warehouse -> Four Square Onehunga -> New World Remuera -> Four Square Remuera -> New World Eastridge -> Warehouse,12.0,17236.67,4.787963888888888,True,1190.0,4200.0
597,Saturday,466,Warehouse -> Four Square Onehunga -> New World Remuera -> Four Square Remuera -> Four Square St Heliers -> New World Eastridge -> Warehouse,14.0,20093.92,5.581644444444444,True,1500.0,4200.0
598,Saturday,467,Warehouse -> New World Remuera -> Four Square Remuera -> New World Eastridge -> Warehouse,10.0,15226.5,4.229583333333333,True,1190.0,4200.0
599,Saturday,468,Warehouse -> New World Remuera -> Four Square Remuera -> Four Square St Heliers -> New World Eastridge -> Warehouse,12.0,18083.75,5.023263888888889,True,1500.0,4200.0
600,Saturday,469,Warehouse -> New World Remuera -> New World Eastridge -> Four Square St Heliers -> Warehouse,10.0,15881.19,4.411441666666667,True,1190.0,4200.0
601,Saturday,470,Warehouse -> New World Stonefields -> New World Eastridge -> Warehouse,8.0,13373.24,3.7147888888888887,False,817.25,2800.0
602,Saturday,471,Warehouse -> New World Stonefields -> Pak 'n Save Glen Innes -> New World Eastridge -> Warehouse,16.0,22401.510000000002,6.222641666666667,True,1810.0,5600.0
603,Saturday,472,Warehouse -> Pak 'n Save Sylvia Park -> New World Stonefields -> New World Eastridge -> Warehouse,16.0,22553.89,6.264969444444445,True,1810.0,5600.0
604,Saturday,473,Warehouse -> Four Square Ellerslie -> New World Stonefields -> New World Eastridge -> Warehouse,10.0,15620.76,4.3391,True,1190.0,4200.0
605,Saturday,474,Warehouse -> Four Square Onehunga -> Four Square Ellerslie -> New World Stonefields -> New World Eastridge -> Warehouse,12.0,17464.67,4.851297222222222,True,1190.0,4200.0
606,Saturday,475,Warehouse -> Four Square Onehunga -> Four Square Ellerslie -> New World Stonefields -> New World Eastridge -> Four Square Remuera -> Warehouse,14.0,19862.48,5.517355555555556,True,1500.0,4200.0
607,Saturday,476,Warehouse -> Four Square Onehunga -> Four Square Ellerslie -> New World Stonefields -> Four Square St Heliers -> New World Eastridge -> Four Square Remuera -> Warehouse,16.0,22483.86,6.245516666666667,True,1810.0,5600.0
608,Saturday,477,Warehouse -> Four Square Ellerslie -> New World Stonefields -> New World Eastridge -> Four Square Remuera -> Warehouse,12.0,18018.57,5.005158333333333,True,1500.0,4200.0
609,Saturday,478,Warehouse -> Four Square Ellerslie -> New World Stonefields -> Four Square St Heliers -> New World Eastridge -> Four Square Remuera -> Warehouse,14.0,20639.95,5.733319444444445,True,1500.0,4200.0
610,Saturday,479,Warehouse -> Four Square Ellerslie -> New World Stonefields -> Four Square St Heliers -> New World Eastridge -> Warehouse,12.0,18242.14,5.067261111111111,True,1500.0,4200.0
611,Saturday,480,Warehouse -> Four Square Remuera -> New World Stonefields -> New World Eastridge -> Warehouse,10.0,15688.99,4.358052777777778,True,1190.0,4200.0
612,Saturday,481,Warehouse -> Four Square Remuera -> New World Stonefields -> Four Square St Heliers -> New World Eastridge -> Warehouse,12.0,18310.370000000003,5.0862138888888895,True,1500.0,4200.0
613,Saturday,482,Warehouse -> New World Stonefields -> Four Square St Heliers -> New World Eastridge -> Warehouse,10.0,15994.62,4.442950000000001,True,1190.0,4200.0
614,Saturday,483,Warehouse -> Pak 'n Save Glen Innes -> New World Eastridge -> Warehouse,12.0,17930.6,4.980722222222222,True,1190.0,4200.0
615,Saturday,484,Warehouse -> Four Square Ellerslie -> Pak 'n Save Glen Innes -> New World Eastridge -> Warehouse,14.0,20178.12,5.605033333333333,True,1500.0,4200.0
616,Saturday,485,Warehouse -> Four Square Onehunga -> Four Square Ellerslie -> Pak 'n Save Glen Innes -> New World Eastridge -> Warehouse,16.0,22022.03,6.1172305555555555,True,1810.0,5600.0
617,Saturday,486,Warehouse -> Four Square Ellerslie -> Four Square Remuera -> Pak 'n Save Glen Innes -> New World Eastridge -> Warehouse,16.0,22493.79,6.2482750000000005,True,1810.0,5600.0
618,Saturday,487,Warehouse -> Four Square Ellerslie -> Pak 'n Save Glen Innes -> Four Square St Heliers -> New World Eastridge -> Warehouse,16.0,22714.32,6.309533333333333,True,1810.0,5600.0
619,Saturday,488,Warehouse -> Four Square Remuera -> Pak 'n Save Glen Innes -> New World Eastridge -> Warehouse,14.0,20125.87,5.590519444444444,True,1500.0,4200.0
620,Saturday,489,Warehouse -> Four Square Remuera -> Pak 'n Save Glen Innes -> Four Square St Heliers -> New World Eastridge -> Warehouse,16.0,22662.07,6.295019444444445,True,1810.0,5600.0
621,Saturday,490,Warehouse -> Pak 'n Save Glen Innes -> Four Square St Heliers -> New World Eastridge -> Warehouse,14.0,20466.8,5.685222222222222,True,1500.0,4200.0
622,Saturday,491,Warehouse -> Four Square Remuera -> New World Eastridge -> Warehouse,6.0,10805.470000000001,3.001519444444445,False,660.33,2800.0
623,Saturday,492,Warehouse -> Four Square Remuera -> Four Square St Heliers -> New World Eastridge -> Warehouse,8.0,13662.72,3.7952,False,834.94,2800.0
624,Saturday,493,Warehouse -> New World Eastridge -> Four Square St Heliers -> Warehouse,6.0,11441.5,3.1781944444444443,False,699.2,2800.0
625,Saturday,494,Warehouse -> New World Green Bay -> Warehouse,4.0,6045.54,1.6793166666666666,False,369.45,1400.0
626,Saturday,495,Warehouse -> New World Green Bay -> New World Mt Albert -> Warehouse,9.0,12336.21,3.426725,False,753.88,2800.0
627,Saturday,496,Warehouse -> New World Green Bay -> New World Mt Albert -> New World Mt Roskill -> Warehouse,12.0,15620.99,4.339163888888889,True,1190.0,4200.0
628,Saturday,497,Warehouse -> New World Green Bay -> New World New Lynn -> New World Mt Albert -> New World Mt Roskill -> Warehouse,16.0,20223.489999999998,5.617636111111111,True,1500.0,4200.0
629,Saturday,498,Warehouse -> New World Mt Roskill -> Four Square Onehunga -> New World Mt Albert -> New World Green Bay -> Warehouse,14.0,18812.07,5.225575,True,1500.0,4200.0
630,Saturday,499,Warehouse -> New World Mt Roskill -> Four Square Onehunga -> Four Square Remuera -> New World Mt Albert -> New World Green Bay -> Warehouse,16.0,21860.010000000002,6.072225,True,1810.0,5600.0
631,Saturday,500,Warehouse -> New World Green Bay -> New World New Lynn -> New World Mt Albert -> Warehouse,13.0,16938.71,4.705197222222222,True,1190.0,4200.0
632,Saturday,501,Warehouse -> New World Mt Albert -> New World New Lynn -> Four Square Glen Eden -> New World Green Bay -> Warehouse,15.0,19875.42,5.520949999999999,True,1500.0,4200.0
633,Saturday,502,Warehouse -> New World Green Bay -> New World Point Chevalier -> New World Mt Albert -> Warehouse,14.0,18177.11,5.049197222222222,True,1500.0,4200.0
634,Saturday,503,Warehouse -> New World Green Bay -> New World Point Chevalier -> Four Square Britomart -> New World Mt Albert -> Warehouse,16.0,21691.1,6.025305555555555,True,1810.0,5600.0
635,Saturday,504,Warehouse -> New World Mt Albert -> Four Square Eden Terrace -> New World Point Chevalier -> New World Green Bay -> Warehouse,16.0,21075.59,5.854330555555555,True,1500.0,4200.0
636,Saturday,505,Warehouse -> New World Green Bay -> New World Mt Albert -> New World Victoria Park -> Warehouse,13.0,18071.07,5.0197416666666665,True,1500.0,4200.0
637,Saturday,506,Warehouse -> New World Green Bay -> New World Mt Albert -> New World Victoria Park -> Four Square Britomart -> Warehouse,15.0,20670.41,5.741780555555556,True,1500.0,4200.0
638,Saturday,507,Warehouse -> New World Green Bay -> New World Mt Albert -> New World Victoria Park -> Four Square Eden Terrace -> Warehouse,15.0,20542.440000000002,5.706233333333334,True,1500.0,4200.0
